X,Y,OBJECTID,STUSAB,NAME,ID
-98.7082943199999,26.333123807,831,TX,Montalvo Hills,M2140147
-98.636776093,26.3342439040001,832,TX,El Castillo,M2140044
-98.689470238,26.327917561,833,TX,Loma Linda East,M2140114
-98.716419789,26.326891087,834,TX,Olivia Lopez de Gutierrez,M2140165
-98.6366257459999,26.3197802240001,835,TX,Zarate,M2140229
-98.692844147,26.317711403,836,TX,Victoria Vera,M2140224
-98.6547696649999,26.3170211230001,837,TX,Valle Vista #2,M2140220
-98.662438822,26.313832383,838,TX,West Alto Bonito,M2140228
-98.630235854,26.3138276720001,839,TX,Mike's,M2140142
-98.655211099,26.314465335,840,TX,Valle Vista #1,M2140219
-98.642170398,26.3151859050001,841,TX,Alto Bonito Heights,M2140005
-98.691061067,26.3127293910001,842,TX,Manuel Garcia #2,M2140129
-98.638133467,26.3084652380001,843,TX,E. Lopez,M2140037
-98.643209027,26.30616638,844,TX,Villareal,M2140227
-98.639293949,26.3053546290001,845,TX,Rivereno,M2140185
-98.635567554,26.30193532,846,TX,East Alto Bonito,M2140038
-98.640071188,26.3038432010001,847,TX,Alto Bonito,M2140004
-98.640121702,26.302664641,848,TX,Pablo Pena,M2140167
-98.642121827,26.302111176,849,TX,Longoria,M2140118
-98.0068484449999,26.285250246,850,TX,EL MESQUITE 1,M1080868
-98.104280866,26.2943139120001,851,TX,EVERGREEN EST,M1080870
-98.388327053,26.254315149,852,TX,Garza Subd,M1080871
-98.382246622,26.242082596,853,TX,Goodwin Acres #1,M1080872
-99.2533315319999,26.8964944640001,854,TX,Falcon Shores,M2530010
-99.2675623649999,26.8889825640001,855,TX,Falcon Estates,M2530006
-99.265679188,26.891267451,856,TX,Buena Vista,M2530003
-99.2712896899999,26.881262792,857,TX,Morgan's Lakefront Lodge,M2530024
-99.2777076629999,26.8808287520001,858,TX,Linda Vista,M2530017
-99.2551640089999,26.877165001,859,TX,Black Bass,M2530002
-99.287870487,26.874138477,860,TX,Falcon Mesa,M2530009
-99.301417892,26.874207346,861,TX,S. Truman Phelps,M2530028
-99.292754066,26.8745559600001,862,TX,Four Seasons,M2530012
-99.253261717,26.8722803700001,863,TX,Lago Halcon B,M2530015
-99.297626657,26.872282322,864,TX,Sunset Villa,M2530035
-99.256013158,26.8700055150001,865,TX,Lago Halcon A,M2530014
-99.2536675809999,26.8605003660001,866,TX,Siesta Shores 1,M2530032
-99.256452337,26.852202607,867,TX,Siesta Shores Sec. A,M2530034
-99.258699372,26.855538171,868,TX,Siesta Shores 3,M2530033
-99.1200684139999,26.777541033,869,TX,Morales / Sanchez,M2530021
-99.109253495,26.711118169,870,TX,Lopeno,M2530018
-99.095307432,26.6383836090001,871,TX,New Falcon,M2530025
-99.404818253,27.018053492,872,TX,San Ignacio Viejo Unit 2,M2530029
-97.790054248,26.526763218,873,TX,El Chapote,M2450004
-97.769572089,26.5047796630001,874,TX,Benitez,M2450002
-97.7837741869999,26.4943976810001,875,TX,Colonia Los Angeles,M2450003
-97.844909001,26.486473636,876,TX,Sandy,M2450012
-97.911530835,26.4650889810001,877,TX,Lasara,M2450006
-97.786760473,26.4317934690001,878,TX,Bausell & Ellis,M2450001
-97.7918911949999,26.398827609,879,TX,Lyford South,M2450008
-97.783068597,26.3722654910001,880,TX,Hugh Terry Subd.,M2450005
-97.8330225559999,26.352934217,881,TX,Zapata Ranch,M2450016
-97.789718087,26.3631920330001,882,TX,S & C,M2450011
-97.59541778,26.359621643,883,TX,Santa Monica,M2450013
-97.792577818,26.343596389,884,TX,Sebastian,M2450014
-97.8222293489999,26.482515812,885,TX,Ranchette Estates,M2450009
-97.823597267,26.456876918,886,TX,Raymondville Tract #1,M2450010
-97.798269712,26.5169991290001,887,TX,Willacy Acres,M2450015
-97.769349004,26.5104102020001,888,TX,Lisa,M2450007
-99.495843472,27.896303258,889,TX,La Moca Ranch,M2400016
-99.4818638419999,27.904743367,890,TX,Los Huisaches,M2400026
-99.463775539,27.7661329490001,891,TX,Botines,M2400006
-99.614285015,27.6710000730001,892,TX,Ranchos Penitas West,M2400048
-99.623097791,27.649401331,893,TX,Los Minerales,M2400028
-99.618737139,27.6502615970001,894,TX,Antonio Santos Subd.,M2400005
-99.557104845,27.6410845120001,895,TX,Los Corralitos,M2400025
-99.301267766,27.5026012590001,896,TX,La Coma,M2400015
-99.4294687399999,27.49719873,897,TX,Larga Vista,M2400019
-99.309634723,27.493646488,898,TX,Pueblo Nuevo,M2400038
-99.3587801629999,27.4911677170001,899,TX,Laredo Ranchettes,M2400018
-99.336760063,27.4895939690001,900,TX,Las Blancas Subd.,M2400020
-98.112526348,26.2558712430001,901,TX,Murillo Subd.,M1080489
-98.567851611,26.277823078,902,TX,Las Cuevas #2,M1080410
-98.13521487,26.287231181,903,TX,Rodriguez Subd.,M1080625
-98.995771915,26.4066425020001,904,TX,Humberto Y. Saenz,M2140085
-98.972539307,26.4070429240001,905,TX,De La Garza,M2140029
-98.974812862,26.4074799200001,906,TX,Rau-con Drive-In #2,M2140181
-98.985462969,26.406296173,907,TX,Munoz,M2140151
-98.989151828,26.405401338,908,TX,Munoz-Garcia,M2140152
-98.99335324,26.406126783,909,TX,El Bosque #2,M2140040
-98.977771118,26.405778465,910,TX,Hackberry,M2140082
-98.978758557,26.4054128380001,911,TX,Santa Catarina,M2140201
-99.006972226,26.4039882450001,912,TX,Mirador,M2140143
-98.9806513,26.404972512,913,TX,La Hacienda,M2140099
-98.9829973659999,26.404686084,914,TX,Manuel Munoz,M2140130
-98.993361699,26.40495416,915,TX,El Bosque #1,M2140039
-98.991666202,26.404866914,916,TX,Cantu,M2140022
-98.837201536,26.409031951,917,TX,Airport Heights,M2140002
-98.973923766,26.404947963,918,TX,M. Munoz,M2140126
-98.9950567659999,26.4032502590001,919,TX,Javier Ramirez,M2140091
-98.984757266,26.4037201370001,920,TX,Mesquite #4,M2140137
-98.98832056,26.4025048070001,921,TX,Salinas,M2140189
-98.8993223859999,26.4059713710001,922,TX,Benjamin Perez,M2140014
-98.979196292,26.4024737780001,923,TX,Mesquite #2,M2140135
-98.9831120269999,26.402629565,924,TX,Mesquite #3,M2140136
-98.981233914,26.402295526,925,TX,Mesquite #1,M2140134
-99.014447445,26.4006881670001,926,TX,De La Cruz,M2140028
-98.9213314,26.4038181240001,927,TX,Hilltop,M2140084
-98.989120838,26.4015711960001,928,TX,Villa de Frontera,M2140225
-98.7670684719999,26.407776852,929,TX,La Lomita,M2140101
-98.870201,26.402830566,930,TX,Ranchitos Del Norte,M2140177
-98.926500306,26.4033503000001,931,TX,La Chaparosa,M2140095
-98.999085393,26.4015554980001,932,TX,Garza Addition,M2140075
-98.8358650979999,26.4044961230001,933,TX,San Fernando,M2140194
-98.990008025,26.4013191810001,934,TX,Villa de Martinez,M2140226
-98.9837821,26.401221235,935,TX,Florentino Sosa,M2140065
-98.9846700639999,26.4010781000001,936,TX,Pedro Campos,M2140169
-98.766929867,26.4054998670001,937,TX,El Rancho Vela,M2140050
-98.998382477,26.400483874,938,TX,Moreno,M2140149
-98.9002223969999,26.400805539,939,TX,Flor Del Rio,M2140064
-98.919576252,26.399879437,940,TX,Tierra Dorada,M2140212
-97.9570498739999,26.2274600540001,941,TX,Acre Tract,M1080016
-98.14123867,26.222442862,942,TX,Bar #4,M1080067
-97.941152441,26.2236091080001,943,TX,Magnolia #1,M1080446
-98.389252625,26.218485448,944,TX,Los Trevinos Subd. #2,M1080434
-98.384599624,26.217800246,945,TX,Ezequiel Acevedo Jr. Subd. #2,M1080267
-98.390111318,26.2176921930001,946,TX,Los Trevinos Subd. #5,M1080437
-98.388286776,26.21740743,947,TX,Los Trevinos Subd.,M1080433
-97.961503244,26.226330395,948,TX,Olivarez #4,M1080515
-98.386849311,26.216976226,949,TX,Ezequiel Acevedo Subd.,M1080268
-98.151269822,26.221460786,950,TX,Barrios #2,M1080073
-97.9742115929999,26.2479421400001,951,TX,Matt Subd.,M1080452
-98.152199411,26.243267346,952,TX,Owassa-Kennedy,M1080531
-98.275695194,26.240783546,953,TX,Randy Ley,M1080602
-98.362218249,26.237953685,954,TX,Ariel Hinojosa Subd.,M1080055
-98.130899766,26.242476933,955,TX,Valley Star Acres,M1080778
-98.405808653,26.2362214190001,956,TX,Silverado Subd.,M1080674
-98.157008058,26.2416488060001,957,TX,Gonzalez-Zamora Subd.,M1080290
-98.394973823,26.2368970630001,958,TX,Expressway Acres,M1080265
-98.121594696,26.2417277280001,959,TX,Owassa Estates,M1080528
-98.3833611159999,26.236662612,960,TX,Akin Development Subd.,M1080020
-98.153536072,26.239787973,961,TX,El Charro Subd.,M1080241
-98.4002208799999,26.2353847540001,962,TX,Loma Linda Heights Subd.,M1080421
-98.2673433959999,26.238191037,963,TX,Amigo Park #3,M1080046
-97.941332517,26.241287637,964,TX,13 North/2 West,M1080004
-98.2882992309999,26.2375070890001,965,TX,Coronado,M1080188
-98.3786278009999,26.236511013,966,TX,Mission West Estates,M1080469
-98.285546147,26.236380065,967,TX,Stonegate Subd. #2,M1080705
-98.142875837,26.2401840470001,968,TX,Arco Iris #2,M1080051
-98.281629258,26.236487842,969,TX,Stonegate Subd. #1,M1080704
-98.409962392,26.2338476680001,970,TX,Riverside Estates,M1080619
-98.265883225,26.237244312,971,TX,Amigo Park Subd. #1,M1080047
-98.157698478,26.238912898,972,TX,Tiny Acres,M1080740
-98.3873911589999,26.235062961,973,TX,Westview Heights,M1080809
-98.104042287,26.2402091980001,974,TX,El Charro #2,M1080240
-98.1558164,26.2386930810001,975,TX,Minnesota Rd/I Rd,M1080467
-98.123468542,26.239147598,976,TX,Cole Subd.,M1080164
-98.385857146,26.2333472720001,977,TX,Marla Subd.,M1080448
-98.3161359549999,26.234685277,978,TX,Las Brisas,M1080406
-98.359757964,26.2334353530001,979,TX,Palmview Paradise,M1080547
-97.9953489649999,26.2417070880001,980,TX,Country Village Subd. #1,M1080203
-98.148859121,26.2385153760001,981,TX,Red Barn Subd.,M1080605
-98.090393188,26.237469837,982,TX,Owassa Rd/Tower Rd,M1080529
-98.138822485,26.2370609430001,983,TX,Primavera Subd. #1,M1080568
-97.9941606579999,26.2403589470001,984,TX,Country Village Subd. #2,M1080204
-98.3785902399999,26.231962486,985,TX,South Minnesota Road Subd.,M1080684
-98.3671985409999,26.2321131510001,986,TX,Nick Garza Subd.,M1080493
-98.362961978,26.244344878,987,TX,Ramirez Estates,M1080586
-98.27231025,26.2459458640001,988,TX,Rush Subd.,M1080635
-98.1589838739999,26.2475639670001,989,TX,Villa Del Sol,M1080786
-98.439662614,26.2406630720001,990,TX,Nuevo Penitas,M1080505
-98.297093419,26.2440888690001,991,TX,Blue Rock,M1080110
-98.367600135,26.242684696,992,TX,Basham #18,M1080082
-98.4068506739999,26.24003694,993,TX,Pleasant Valley Ranch,M1080562
-98.171838913,26.2465017270001,994,TX,Gomez Subd.,M1080289
-98.27885355,26.2439354360001,995,TX,Citrus Hills Subd.,M1080156
-98.104445523,26.2466253040001,996,TX,Alberta Acres,M1080031
-98.0385692199999,26.2486340670001,997,TX,13 1/2 North/FM 493,M1080003
-98.4036687719999,26.2396173280001,998,TX,Restful Valley Ranch,M1080613
-98.362571621,26.2411223440001,999,TX,Basham #15,M1080080
-98.395054035,26.240341137,1000,TX,Country Grove Estates,M1080198
-98.386175443,26.239550412,1001,TX,Dinas Subd.,M1080231
-98.39376136,26.2401457720001,1002,TX,Loya Subd.,M1080439
-97.956714687,26.2473271060001,1003,TX,Tiejerina Estates,M1080727
-98.391605678,26.2400029680001,1004,TX,Country Corner Estates,M1080195
-98.1602921959999,26.2444352410001,1005,TX,Owassa/I Rd,M1080530
-98.368197137,26.239973139,1006,TX,Palm Acres Estates,M1080533
-98.154949088,26.2448109000001,1007,TX,Citrus Ranchitos Subd.,M1080158
-99.1253974159999,26.5608134730001,1008,TX,H. Cuellar Estates,M2140081
-99.123194483,26.560657599,1009,TX,Falcon Heights,M2140061
-99.0942663179999,26.555381733,1010,TX,Indio #1,M2140086
-99.095070612,26.554444694,1011,TX,Indio #2,M2140087
-99.132290914,26.553396343,1012,TX,Miguel Garza,M2140141
-99.11713926,26.552239462,1013,TX,Falconaire,M2140062
-99.099520247,26.5249757610001,1014,TX,Jardin de San Julian,M2140090
-98.932399002,26.48754853,1015,TX,Regino Ramirez,M2140182
-98.933142055,26.475925971,1016,TX,Casas,M2140024
-98.971795769,26.434006034,1017,TX,North Escobares Ranchettes,M2140156
-98.740128593,26.435934381,1018,TX,La Carla,M2140093
-99.0272576679999,26.4277013400001,1019,TX,Ramos Addition #1,M2140176
-98.891926051,26.430824543,1020,TX,La Esperanza,M2140097
-99.0236878169999,26.4265797090001,1021,TX,Ramos,M2140175
-99.0612216919999,26.4241062610001,1022,TX,Sunset,M2140210
-98.960680493,26.4275313790001,1023,TX,Las Palmas,M2140110
-99.0268765019999,26.424585505,1024,TX,Fronton Ranchettes,M2140071
-98.754190958,26.429364134,1025,TX,Sammy Martinez,M2140193
-99.023703257,26.424751766,1026,TX,Evergreen,M2140060
-99.018162349,26.4197282110001,1027,TX,"Roma Creek #1, 2 & 3",M2140233
-98.978662062,26.419672529,1028,TX,J. F. Villareal,M2140088
-98.9317280509999,26.420618948,1029,TX,Loma Linda West,M2140115
-98.979168699,26.4166516870001,1030,TX,Loma Vista #1,M2140117
-98.9812949289999,26.416450239,1031,TX,Loma Vista,M2140116
-99.022890466,26.4136723660001,1032,TX,Campobello #2,M2140020
-98.9754531459999,26.4149937720001,1033,TX,De Los Santos,M2140030
-98.943251505,26.415275858,1034,TX,San Juan,M2140197
-98.996424646,26.4133372150001,1035,TX,Northridge,M2140159
-98.98309762,26.413743493,1036,TX,Victoria,M2140222
-98.969322007,26.4140083890001,1037,TX,Pena #2,M2140171
-98.915274425,26.4153111520001,1038,TX,Rancho Viejo #3,M2140180
-98.96771074,26.4136287150001,1039,TX,Escobares #1,M2140058
-99.0824278539999,26.4104856910001,1040,TX,Guadalupe Guerra,M2140078
-98.979824416,26.4133143710001,1041,TX,Mireles,M2140145
-99.023062313,26.4111983070001,1042,TX,Campobello,M2140019
-98.977046306,26.412498199,1043,TX,Morida,M2140237
-98.973441607,26.412185062,1044,TX,Escobares,M2140057
-98.979494572,26.4114868090001,1045,TX,Hillside Terrace,M2140083
-98.9693113499999,26.412294398,1046,TX,Pena #1,M2140170
-98.997360226,26.409837952,1047,TX,Ala Blanca,M2140003
-98.915225574,26.4137480040001,1048,TX,Rancho Viejo #2,M2140179
-98.963517609,26.412080759,1049,TX,Francisco Rodriguez,M2140069
-98.9700989949999,26.411240908,1050,TX,Rivera,M2140184
-98.977059181,26.411078737,1051,TX,Margarita,M2140131
-98.915665824,26.4125467530001,1052,TX,Rancho Viejo #1,M2140178
-98.921161974,26.4116602660001,1053,TX,Miguel Barrera,M2140140
-98.979114092,26.4094098350001,1054,TX,Las Flores,M2140109
-98.919256578,26.4111123050001,1055,TX,Los Ebanos #2,M2140123
-98.9769305299999,26.409663805,1056,TX,Margarita Addition #1,M2140132
-98.9923739559999,26.4089163800001,1057,TX,El Bosque #4,M2140042
-98.9174140119999,26.410870776,1058,TX,Los Ebanos,M2140122
-98.9152235939999,26.410204144,1059,TX,El Cenizo,M2140045
-98.984752961,26.4080537730001,1060,TX,Robinson,M2140186
-98.989999284,26.408082157,1061,TX,Mirasoles,M2140144
-98.975902831,26.4084871320001,1062,TX,Fourth Site,M2140067
-98.992945868,26.4074475150001,1063,TX,El Bosque #3,M2140041
-98.98009847,26.407802657,1064,TX,Buena Vista Plaza,M2140016
-98.901427604,26.386764624,1065,TX,Palo Blanco,M2140168
-98.819481415,26.3874680370001,1066,TX,Garza-Gutierrez,M2140076
-98.842308372,26.3897664510001,1067,TX,A.T. Martinez,M2140001
-98.919390907,26.3860897170001,1068,TX,Anacua,M2140008
-98.908257615,26.3846843790001,1069,TX,El Quiote,M2140049
-98.787012327,26.383676635,1070,TX,Valle Hermosa,M2140218
-98.8419948279999,26.3865303750001,1071,TX,Francisca,M2140068
-98.836529053,26.3829611,1072,TX,Arredondo,M2140010
-98.640318011,26.301538457,1073,TX,Narciso Pena,M2140153
-98.6405166489999,26.30041235,1074,TX,Rafael Pena,M2140173
-98.6110978899999,26.293786703,1075,TX,Buena Vista,M2140015
-98.5813235159999,26.2821102120001,1076,TX,Quesada,M2140172
-98.5811341899999,26.280894002,1077,TX,Nina,M2140155
-98.647111685,26.2798575370001,1078,TX,Flores Brothers,M2140066
-98.649893295,26.279307289,1079,TX,Venecia,M2140221
-98.642187201,26.2731400930001,1080,TX,Solis,M2140208
-98.881171449,26.377092944,1081,TX,Midway Subd.,M2140139
-98.883188154,26.375244106,1082,TX,Santel,M2140206
-104.305995388,29.812629556,1083,TX,Shafter,M1890007
-104.188422846,29.4429609640001,1084,TX,Redford,M1890005
-104.671877354,30.120738589,1085,TX,Candelaria,M1890001
-104.680660391,29.9831599130001,1086,TX,Ruidosa,M1890006
-104.360558127,29.6814619840001,1087,TX,Las Pampas,M1890002
-104.334149443,29.545277416,1088,TX,Pueblo Nuevo,M1890004
-104.219782283,29.495815179,1089,TX,Loma Pelona,M1890003
-100.411652012,29.172582656,1090,TX,Spofford,M1360001
-98.893908911,26.8836279500001,1091,TX,Guerra,M1240001
-104.494843123,30.588456609,1092,TX,Valentine,M1220001
-105.90141436,31.3374252290001,1093,TX,Acala,M1150001
-105.35560713,31.177638642,1094,TX,Sierra Blanca,M1150005
-105.973072177,31.8243805750001,1095,TX,Loma Linda Estates,M1150004
-105.844791322,31.2877496840001,1096,TX,Villa Alegre,M1150006
-105.836250897,31.2852820190001,1097,TX,Fort Hancock East Unit #1,M1150002
-105.828444992,31.282325515,1098,TX,Fort Hancock East Unit #2,M1150003
-98.138862881,26.5030909120001,1099,TX,Lane #1,M1080402
-98.135475373,26.502640634,1100,TX,Lane #2,M1080403
-98.032785568,26.4380585110001,1101,TX,Harding Gill Tract,M1080305
-98.136008313,26.4421469700001,1102,TX,Los Cerritos Subd.,M1080424
-98.072911087,26.4417938120001,1103,TX,La Coma Heights,M1080371
-98.145427866,26.437700325,1104,TX,Alsonia,M1080036
-98.135825064,26.4073656800001,1105,TX,Town of Faysville,M1080748
-98.185014587,26.404286644,1106,TX,Colonia Big 5,M1080167
-98.138227727,26.402214498,1107,TX,Highway Frontage Subd.,M1080321
-98.142036005,26.4023206050001,1108,TX,Puerta Del Sol Subd.,M1080570
-98.137778407,26.3889245890001,1109,TX,North Santa Cruz Subd.,M1080501
-98.151518478,26.387644713,1110,TX,Monte Cristo Heights,M1080473
-98.14758277,26.3833383350001,1111,TX,Lake Citrus Estates,M1080399
-98.113324171,26.3832546950001,1112,TX,Hillcrest Terrace,M1080326
-98.14465806,26.3828375350001,1113,TX,Pralle Subd.,M1080566
-98.1579738359999,26.380687359,1114,TX,Cottonwood,M1080190
-98.090084049,26.3801866200001,1115,TX,Edinburg Acres,M1080239
-98.1624363129999,26.3799583540001,1116,TX,Seminary South Subd.,M1080656
-98.114197723,26.3789160260001,1117,TX,Triple C Subd.,M1080757
-98.165071552,26.377400478,1118,TX,Seminary Estates,M1080655
-98.246706368,26.2848978800001,1119,TX,Ware Oaks,M1080798
-98.568712012,26.275287893,1120,TX,Las Cuevas,M1080409
-98.34721028,26.2812766660001,1121,TX,La Homa Acres #2,M1080377
-98.290388535,26.282427612,1122,TX,Stewart South Subd.,M1080703
-98.364420746,26.280871468,1123,TX,Chula Vista Acres,M1080152
-98.136183171,26.2862958970001,1124,TX,Rodriguez Subd. #2,M1080626
-98.378696373,26.280449602,1125,TX,Enrique Bazan Subd.,M1080261
-97.993876643,26.287702735,1126,TX,Cana de Azucar Subd.,M1080132
-98.3193589529999,26.281520459,1127,TX,Tierra Estates #2,M1080733
-98.2022870059999,26.2844461620001,1128,TX,Haven Subd.,M1080313
-98.350469375,26.2803147830001,1129,TX,Thompson Subd.,M1080725
-98.338106973,26.2798171540001,1130,TX,Inspiration,M1080335
-98.560201799,26.2748002270001,1131,TX,Colonia San Miguel,M1080182
-98.269610735,26.281717601,1132,TX,Shary Groves Estates,M1080666
-98.565021047,26.2748746400001,1133,TX,Vales Subd.,M1080771
-98.321540613,26.280928132,1134,TX,Dude Hill Subd. #2,M1080235
-98.347679808,26.2789392280001,1135,TX,La Homa Acres,M1080376
-98.006858984,26.2866714680001,1136,TX,Ricky Subd.,M1080615
-98.441222105,26.276747229,1137,TX,Daniel Ozuna Subd.,M1080214
-98.120262171,26.284545657,1138,TX,Yokum-Hall Subd.,M1080815
-98.360303048,26.2794213220001,1139,TX,Country Estates West,M1080196
-98.352691801,26.279341695,1140,TX,La Homa Grove Estates #2,M1080381
-98.364882273,26.278796067,1141,TX,Ariel Hinojosa Subd. #3,M1080056
-98.3593630129999,26.2792881620001,1142,TX,Country Estates West Add. A,M1080197
-98.5574400519999,26.271517906,1143,TX,Benevides Subd.,M1080098
-98.5697563909999,26.2724298640001,1144,TX,Villa Estates,M1080788
-98.350873626,26.2774195810001,1145,TX,La Homa Acres #4,M1080378
-98.34358961,26.2777327630001,1146,TX,La Suena,M1080397
-98.324067407,26.2780826360001,1147,TX,Dude Hill #1,M1080234
-98.12055671,26.2814856910001,1148,TX,Nelle Estates,M1080490
-98.003656572,26.283847001,1149,TX,El Mesquite Subd.,M1080244
-98.559523031,26.271155508,1150,TX,La Hermosa Subd.,M1080375
-98.3374076429999,26.276774371,1151,TX,Friendly Acres,M1080277
-98.273055561,26.2786903850001,1152,TX,Glenshire Estates,M1080288
-98.359345105,26.2765082550001,1153,TX,Basham #4,M1080086
-98.439190847,26.2748285330001,1154,TX,Reina Subd.,M1080609
-98.437957949,26.2741202490001,1155,TX,Ramona Subd.,M1080592
-98.327013693,26.275916941,1156,TX,Vereda Tropical,M1080780
-98.357286382,26.2760619850001,1157,TX,La Homa Grove Estates,M1080380
-98.554616212,26.271023929,1158,TX,St. Clair Acres,M1080696
-98.3796504909999,26.274836328,1159,TX,Celso Subd.,M1080144
-98.3494001189999,26.2752178470001,1160,TX,Good Valley Ranch Subd. #1,M1080291
-98.322543178,26.275255777,1161,TX,Bella Vista Estates,M1080095
-98.554272257,26.2695867350001,1162,TX,La Aurora Subd.,M1080367
-98.330125701,26.275023477,1163,TX,Tres Amigos Subd.,M1080753
-98.380275465,26.273035565,1164,TX,Basham #13,M1080078
-98.381084387,26.271085855,1165,TX,Basham #16,M1080081
-98.356023939,26.273009007,1166,TX,Kristi Estates #1,M1080361
-98.330165055,26.2725585040001,1167,TX,El Sol Subd. #2,M1080251
-98.363824016,26.273391824,1168,TX,Chacon Estates #1,M1080146
-98.20183259,26.275377076,1169,TX,Ranchette Estates,M1080594
-97.965528525,26.223826434,1170,TX,Olivarez #10,M1080512
-98.309451328,26.2169326280001,1171,TX,Leona Subd.,M1080415
-98.241547801,26.2176727470001,1172,TX,North Depot Road,M1080499
-98.356189985,26.2118494640001,1173,TX,Tierra Dorada,M1080732
-97.9556314609999,26.222569333,1174,TX,La Paloma #1,M1080392
-98.382744735,26.214385689,1175,TX,Sotira Estates,M1080681
-97.993029985,26.222172227,1176,TX,Highland Memorial Park,M1080320
-98.0858289939999,26.220589644,1177,TX,Arriaga Subd.,M1080058
-98.1467218619999,26.2181617640001,1178,TX,Encino Heights Subd.,M1080259
-98.157132963,26.217283508,1179,TX,Sioux Terrace,M1080677
-97.989469658,26.221361948,1180,TX,Tropical Farms Subd.,M1080758
-98.2701048279999,26.214992893,1181,TX,Bentsen,M1080100
-98.376396415,26.212054584,1182,TX,Four Sure All Right,M1080275
-97.961509902,26.2186924330001,1183,TX,Sunrise Hill,M1080717
-98.122106961,26.2160149150001,1184,TX,Northside Village Subd. #2,M1080503
-98.376606941,26.2108298640001,1185,TX,Canadiana Estates,M1080133
-98.1060697089999,26.2163176720001,1186,TX,Pecan Estates #5,M1080555
-98.1602407349999,26.215060319,1187,TX,Romo Subd.,M1080627
-98.157895777,26.21368499,1188,TX,Sioux Terrace South,M1080678
-98.376754825,26.209999264,1189,TX,Americana Grove Subd.,M1080045
-98.2574898299999,26.2127171920001,1190,TX,Trevino Subd.,M1080754
-97.917280677,26.2137689030001,1191,TX,Capisallo Heights,M1080136
-98.1606826829999,26.2140858340001,1192,TX,Porciones Center Subd.,M1080564
-98.376888359,26.2091692810001,1193,TX,Americana Grove #2,M1080044
-98.3691160389999,26.20872501,1194,TX,Acevedo Subd. #4,M1080014
-98.148580555,26.214027921,1195,TX,Paradise Park Subd.,M1080551
-98.1696028379999,26.2030913290001,1196,TX,L. R. Bell,M1080366
-98.1498240879999,26.213799786,1197,TX,Arguello #2,M1080054
-97.984337404,26.215662142,1198,TX,Olivarez #6,M1080517
-98.24689591,26.210968043,1199,TX,Casa Bonita Subd.,M1080140
-98.148817976,26.213283131,1200,TX,Arguello,M1080053
-97.945157235,26.215690936,1201,TX,Colonia Lucero Del Norte,M1080178
-98.3773015579999,26.2073243880001,1202,TX,Sunny Haven Estates,M1080714
-98.2711130549999,26.2097210750001,1203,TX,Sun Valley Subd.,M1080713
-97.909966626,26.216307575,1204,TX,Cerrito Subd.,M1080145
-98.364069821,26.207300962,1205,TX,Umberto Garcia Jr. Subd.,M1080763
-98.377446279,26.2064727960001,1206,TX,Royal Palms Estates,M1080632
-98.201166164,26.210488668,1207,TX,Yvonne,M1080816
-98.032478053,26.2132770370001,1208,TX,11 North/Victoria Rd-FM 493,M1080002
-98.291104164,26.2073844620001,1209,TX,Valley View Estates,M1080779
-98.174050321,26.2107569300001,1210,TX,Tagle Subd. #1,M1080720
-98.377582017,26.205627932,1211,TX,Sno-Bird Estates #2,M1080680
-98.155381259,26.209657129,1212,TX,Azteca Acres,M1080060
-97.9843476359999,26.2135636570001,1213,TX,Sylvia Subd.,M1080719
-98.372990917,26.204507157,1214,TX,Sno-Bird Estates,M1080679
-97.9845163419999,26.211453561,1215,TX,Olivarez #2,M1080513
-97.932633428,26.2122972340001,1216,TX,La Mesa Subd.,M1080387
-98.096733542,26.2087332630001,1217,TX,North Alamo Village,M1080494
-98.137360499,26.2071766550001,1218,TX,Citriana Village,M1080154
-98.134001416,26.208447602,1219,TX,Morningsun Subd.,M1080484
-98.222208982,26.2044857070001,1220,TX,Bryan's Addition,M1080125
-98.1979964509999,26.205697006,1221,TX,Diaz Subd.,M1080228
-98.079475793,26.20690417,1222,TX,Serendipity Way,M1080659
-98.3207470899999,26.273600705,1223,TX,Colonia Allende,M1080166
-98.417099067,26.270654822,1224,TX,Orleander Estates,M1080527
-98.28492098,26.2742075400001,1225,TX,Amber Land Subd.,M1080042
-97.917565961,26.28079516,1226,TX,15 1/2 North/FM 491,M1080005
-98.355567402,26.271292191,1227,TX,Boyd Monger Subd.,M1080117
-98.350000672,26.2709424920001,1228,TX,G & R Subd.,M1080278
-98.298495761,26.272328483,1229,TX,North Cross Estates,M1080498
-98.385418054,26.2697266810001,1230,TX,La Paloma Site,M1080393
-98.298828701,26.270344123,1231,TX,Rabbit Patch Subd. #1,M1080582
-98.296529059,26.270929989,1232,TX,Rabbit Patch Subd. #2,M1080583
-98.381474969,26.2683388140001,1233,TX,Basham #12,M1080077
-98.580099643,26.2628460770001,1234,TX,Cuevitas,M1080211
-98.3264883799999,26.2687870030001,1235,TX,Diamond L Subd.,M1080223
-98.341510844,26.2677480990001,1236,TX,M/S Subd.,M1080444
-98.321620652,26.267257382,1237,TX,Castaneda Subd.,M1080142
-98.345487579,26.26693485,1238,TX,"Carlos G. Leal, Jr. Subd. #2",M1080820
-98.381691745,26.265890316,1239,TX,Munoz Estates,M1080488
-98.342363296,26.265337731,1240,TX,Basham Subd. (M & B),M1080092
-98.265475609,26.267683923,1241,TX,Thomas Ortega Subd.,M1080724
